id;type;year;region;;;;;;;
14514;organic;2016;Syracuse;;;;;;;
14515;organic;2016;Syracuse;;;;;;;
14516;organic;2016;Syracuse;;;;;;;
14517;organic;2016;Syracuse;;;;;;;
14518;organic;2016;Syracuse;;;;;;;
14519;organic;2016;Syracuse;;;;;;;
14520;organic;2016;Syracuse;;;;;;;
14521;organic;2016;Syracuse;;;;;;;
14522;organic;2016;Syracuse;;;;;;;
14523;organic;2016;Syracuse;;;;;;;
14524;organic;2016;Syracuse;;;;;;;
14525;organic;2016;Syracuse;;;;;;;
14526;organic;2016;Syracuse;;;;;;;
14527;organic;2016;Syracuse;;;;;;;
14528;organic;2016;Syracuse;;;;;;;
14529;organic;2016;Syracuse;;;;;;;
14530;organic;2016;Syracuse;;;;;;;
14531;organic;2016;Syracuse;;;;;;;
14532;organic;2016;Syracuse;;;;;;;
14533;organic;2016;Syracuse;;;;;;;
14534;organic;2016;Tampa;;;;;;;
14535;organic;2016;Tampa;;;;;;;
14536;organic;2016;Tampa;;;;;;;
14537;organic;2016;Tampa;;;;;;;
14538;organic;2016;Tampa;;;;;;;
14539;organic;2016;Tampa;;;;;;;
14540;organic;2016;Tampa;;;;;;;
14541;organic;2016;Tampa;;;;;;;
14542;organic;2016;Tampa;;;;;;;
14543;organic;2016;Tampa;;;;;;;
14544;organic;2016;Tampa;;;;;;;
14545;organic;2016;Tampa;;;;;;;
14546;organic;2016;Tampa;;;;;;;
14547;organic;2016;Tampa;;;;;;;
14548;organic;2016;Tampa;;;;;;;
14549;organic;2016;Tampa;;;;;;;
14550;organic;2016;Tampa;;;;;;;
14551;organic;2016;Tampa;;;;;;;
14552;organic;2016;Tampa;;;;;;;
14553;organic;2016;Tampa;;;;;;;
14554;organic;2016;Tampa;;;;;;;
14555;organic;2016;Tampa;;;;;;;
14556;organic;2016;Tampa;;;;;;;
14557;organic;2016;Tampa;;;;;;;
14558;organic;2016;Tampa;;;;;;;
14559;organic;2016;Tampa;;;;;;;
14560;organic;2016;Tampa;;;;;;;
14561;organic;2016;Tampa;;;;;;;
14562;organic;2016;Tampa;;;;;;;
14563;organic;2016;Tampa;;;;;;;
14564;organic;2016;Tampa;;;;;;;
14565;organic;2016;Tampa;;;;;;;
14566;organic;2016;Tampa;;;;;;;
14567;organic;2016;Tampa;;;;;;;
14568;organic;2016;Tampa;;;;;;;
14569;organic;2016;Tampa;;;;;;;
14570;organic;2016;Tampa;;;;;;;
14571;organic;2016;Tampa;;;;;;;
14572;organic;2016;Tampa;;;;;;;
14573;organic;2016;Tampa;;;;;;;
14574;organic;2016;Tampa;;;;;;;
14575;organic;2016;Tampa;;;;;;;
14576;organic;2016;Tampa;;;;;;;
14577;organic;2016;Tampa;;;;;;;
14578;organic;2016;Tampa;;;;;;;
14579;organic;2016;Tampa;;;;;;;
14580;organic;2016;Tampa;;;;;;;
14581;organic;2016;Tampa;;;;;;;
14582;organic;2016;Tampa;;;;;;;
14583;organic;2016;Tampa;;;;;;;
14584;organic;2016;Tampa;;;;;;;
14585;organic;2016;Tampa;;;;;;;
14586;organic;2016;TotalUS;;;;;;;
14587;organic;2016;TotalUS;;;;;;;
14588;organic;2016;TotalUS;;;;;;;
14589;organic;2016;TotalUS;;;;;;;
14590;organic;2016;TotalUS;;;;;;;
14591;organic;2016;TotalUS;;;;;;;
14592;organic;2016;TotalUS;;;;;;;
14593;organic;2016;TotalUS;;;;;;;
14594;organic;2016;TotalUS;;;;;;;
14595;organic;2016;TotalUS;;;;;;;
14596;organic;2016;TotalUS;;;;;;;
14597;organic;2016;TotalUS;;;;;;;
14598;organic;2016;TotalUS;;;;;;;
14599;organic;2016;TotalUS;;;;;;;
14600;organic;2016;TotalUS;;;;;;;
14601;organic;2016;TotalUS;;;;;;;
14602;organic;2016;TotalUS;;;;;;;
14603;organic;2016;TotalUS;;;;;;;
14604;organic;2016;TotalUS;;;;;;;
14605;organic;2016;TotalUS;;;;;;;
14606;organic;2016;TotalUS;;;;;;;
14607;organic;2016;TotalUS;;;;;;;
14608;organic;2016;TotalUS;;;;;;;
14609;organic;2016;TotalUS;;;;;;;
14610;organic;2016;TotalUS;;;;;;;
14611;organic;2016;TotalUS;;;;;;;
14612;organic;2016;TotalUS;;;;;;;
14613;organic;2016;TotalUS;;;;;;;
14614;organic;2016;TotalUS;;;;;;;
14615;organic;2016;TotalUS;;;;;;;
14616;organic;2016;TotalUS;;;;;;;
14617;organic;2016;TotalUS;;;;;;;
14618;organic;2016;TotalUS;;;;;;;
14619;organic;2016;TotalUS;;;;;;;
14620;organic;2016;TotalUS;;;;;;;
14621;organic;2016;TotalUS;;;;;;;
14622;organic;2016;TotalUS;;;;;;;
14623;organic;2016;TotalUS;;;;;;;
14624;organic;2016;TotalUS;;;;;;;
14625;organic;2016;TotalUS;;;;;;;
14626;organic;2016;TotalUS;;;;;;;
14627;organic;2016;TotalUS;;;;;;;
14628;organic;2016;TotalUS;;;;;;;
14629;organic;2016;TotalUS;;;;;;;
14630;organic;2016;TotalUS;;;;;;;
14631;organic;2016;TotalUS;;;;;;;
14632;organic;2016;TotalUS;;;;;;;
14633;organic;2016;TotalUS;;;;;;;
14634;organic;2016;TotalUS;;;;;;;
14635;organic;2016;TotalUS;;;;;;;
14636;organic;2016;TotalUS;;;;;;;
14637;organic;2016;TotalUS;;;;;;;
14638;organic;2016;West;;;;;;;
14639;organic;2016;West;;;;;;;
14640;organic;2016;West;;;;;;;
14641;organic;2016;West;;;;;;;
14642;organic;2016;West;;;;;;;
14643;organic;2016;West;;;;;;;
14644;organic;2016;West;;;;;;;
14645;organic;2016;West;;;;;;;
14646;organic;2016;West;;;;;;;
14647;organic;2016;West;;;;;;;
14648;organic;2016;West;;;;;;;
14649;organic;2016;West;;;;;;;
14650;organic;2016;West;;;;;;;
14651;organic;2016;West;;;;;;;
14652;organic;2016;West;;;;;;;
14653;organic;2016;West;;;;;;;
14654;organic;2016;West;;;;;;;
14655;organic;2016;West;;;;;;;
14656;organic;2016;West;;;;;;;
14657;organic;2016;West;;;;;;;
14658;organic;2016;West;;;;;;;
14659;organic;2016;West;;;;;;;
14660;organic;2016;West;;;;;;;
14661;organic;2016;West;;;;;;;
14662;organic;2016;West;;;;;;;
14663;organic;2016;West;;;;;;;
14664;organic;2016;West;;;;;;;
14665;organic;2016;West;;;;;;;
14666;organic;2016;West;;;;;;;
14667;organic;2016;West;;;;;;;
14668;organic;2016;West;;;;;;;
14669;organic;2016;West;;;;;;;
14670;organic;2016;West;;;;;;;
14671;organic;2016;West;;;;;;;
14672;organic;2016;West;;;;;;;
14673;organic;2016;West;;;;;;;
14674;organic;2016;West;;;;;;;
14675;organic;2016;West;;;;;;;
14676;organic;2016;West;;;;;;;
14677;organic;2016;West;;;;;;;
14678;organic;2016;West;;;;;;;
14679;organic;2016;West;;;;;;;
14680;organic;2016;West;;;;;;;
14681;organic;2016;West;;;;;;;
14682;organic;2016;West;;;;;;;
14683;organic;2016;West;;;;;;;
14684;organic;2016;West;;;;;;;
14685;organic;2016;West;;;;;;;
14686;organic;2016;West;;;;;;;
14687;organic;2016;West;;;;;;;
14688;organic;2016;West;;;;;;;
14689;organic;2016;West;;;;;;;
14690;organic;2016;WestTexNewMexico;;;;;;;
14691;organic;2016;WestTexNewMexico;;;;;;;
14692;organic;2016;WestTexNewMexico;;;;;;;
14693;organic;2016;WestTexNewMexico;;;;;;;
14694;organic;2016;WestTexNewMexico;;;;;;;
14695;organic;2016;WestTexNewMexico;;;;;;;
14696;organic;2016;WestTexNewMexico;;;;;;;
14697;organic;2016;WestTexNewMexico;;;;;;;
14698;organic;2016;WestTexNewMexico;;;;;;;
14699;organic;2016;WestTexNewMexico;;;;;;;
14700;organic;2016;WestTexNewMexico;;;;;;;
14701;organic;2016;WestTexNewMexico;;;;;;;
14702;organic;2016;WestTexNewMexico;;;;;;;
14703;organic;2016;WestTexNewMexico;;;;;;;
14704;organic;2016;WestTexNewMexico;;;;;;;
14705;organic;2016;WestTexNewMexico;;;;;;;
14706;organic;2016;WestTexNewMexico;;;;;;;
14707;organic;2016;WestTexNewMexico;;;;;;;
14708;organic;2016;WestTexNewMexico;;;;;;;
14709;organic;2016;WestTexNewMexico;;;;;;;
14710;organic;2016;WestTexNewMexico;;;;;;;
14711;organic;2016;WestTexNewMexico;;;;;;;
14712;organic;2016;WestTexNewMexico;;;;;;;
14713;organic;2016;WestTexNewMexico;;;;;;;
14714;organic;2016;WestTexNewMexico;;;;;;;
14715;organic;2016;WestTexNewMexico;;;;;;;
14716;organic;2016;WestTexNewMexico;;;;;;;
14717;organic;2016;WestTexNewMexico;;;;;;;
14718;organic;2016;WestTexNewMexico;;;;;;;
14719;organic;2016;WestTexNewMexico;;;;;;;
14720;organic;2016;WestTexNewMexico;;;;;;;
14721;organic;2016;WestTexNewMexico;;;;;;;
14722;organic;2016;WestTexNewMexico;;;;;;;
14723;organic;2016;WestTexNewMexico;;;;;;;
14724;organic;2016;WestTexNewMexico;;;;;;;
14725;organic;2016;WestTexNewMexico;;;;;;;
14726;organic;2016;WestTexNewMexico;;;;;;;
14727;organic;2016;WestTexNewMexico;;;;;;;
14728;organic;2016;WestTexNewMexico;;;;;;;
14729;organic;2016;WestTexNewMexico;;;;;;;
14730;organic;2016;WestTexNewMexico;;;;;;;
14731;organic;2016;WestTexNewMexico;;;;;;;
14732;organic;2016;WestTexNewMexico;;;;;;;
14733;organic;2016;WestTexNewMexico;;;;;;;
14734;organic;2016;WestTexNewMexico;;;;;;;
14735;organic;2016;WestTexNewMexico;;;;;;;
14736;organic;2016;WestTexNewMexico;;;;;;;
14737;organic;2016;WestTexNewMexico;;;;;;;
14738;organic;2016;WestTexNewMexico;;;;;;;
14739;organic;2016;WestTexNewMexico;;;;;;;
14740;organic;2016;WestTexNewMexico;;;;;;;
14741;organic;2016;WestTexNewMexico;;;;;;;
14742;organic;2017;Albany;;;;;;;
14743;organic;2017;Albany;;;;;;;
14744;organic;2017;Albany;;;;;;;
14745;organic;2017;Albany;;;;;;;
14746;organic;2017;Albany;;;;;;;
14747;organic;2017;Albany;;;;;;;
14748;organic;2017;Albany;;;;;;;
14749;organic;2017;Albany;;;;;;;
14750;organic;2017;Albany;;;;;;;
14751;organic;2017;Albany;;;;;;;
14752;organic;2017;Albany;;;;;;;
14753;organic;2017;Albany;;;;;;;
14754;organic;2017;Albany;;;;;;;
14755;organic;2017;Albany;;;;;;;
14756;organic;2017;Albany;;;;;;;
14757;organic;2017;Albany;;;;;;;
14758;organic;2017;Albany;;;;;;;
14759;organic;2017;Albany;;;;;;;
14760;organic;2017;Albany;;;;;;;
14761;organic;2017;Albany;;;;;;;
14762;organic;2017;Albany;;;;;;;
14763;organic;2017;Albany;;;;;;;
14764;organic;2017;Albany;;;;;;;
14765;organic;2017;Albany;;;;;;;
14766;organic;2017;Albany;;;;;;;
14767;organic;2017;Albany;;;;;;;
14768;organic;2017;Albany;;;;;;;
14769;organic;2017;Albany;;;;;;;
14770;organic;2017;Albany;;;;;;;
14771;organic;2017;Albany;;;;;;;
14772;organic;2017;Albany;;;;;;;
14773;organic;2017;Albany;;;;;;;
14774;organic;2017;Albany;;;;;;;
14775;organic;2017;Albany;;;;;;;
14776;organic;2017;Albany;;;;;;;
14777;organic;2017;Albany;;;;;;;
14778;organic;2017;Albany;;;;;;;
14779;organic;2017;Albany;;;;;;;
14780;organic;2017;Albany;;;;;;;
14781;organic;2017;Albany;;;;;;;
14782;organic;2017;Albany;;;;;;;
14783;organic;2017;Albany;;;;;;;
14784;organic;2017;Albany;;;;;;;
14785;organic;2017;Albany;;;;;;;
14786;organic;2017;Albany;;;;;;;
14787;organic;2017;Albany;;;;;;;
14788;organic;2017;Albany;;;;;;;
14789;organic;2017;Albany;;;;;;;
14790;organic;2017;Albany;;;;;;;
14791;organic;2017;Albany;;;;;;;
14792;organic;2017;Albany;;;;;;;
14793;organic;2017;Albany;;;;;;;
14794;organic;2017;Albany;;;;;;;
14795;organic;2017;Atlanta;;;;;;;
14796;organic;2017;Atlanta;;;;;;;
14797;organic;2017;Atlanta;;;;;;;
14798;organic;2017;Atlanta;;;;;;;
14799;organic;2017;Atlanta;;;;;;;
14800;organic;2017;Atlanta;;;;;;;
14801;organic;2017;Atlanta;;;;;;;
14802;organic;2017;Atlanta;;;;;;;
14803;organic;2017;Atlanta;;;;;;;
14804;organic;2017;Atlanta;;;;;;;
14805;organic;2017;Atlanta;;;;;;;
14806;organic;2017;Atlanta;;;;;;;
14807;organic;2017;Atlanta;;;;;;;
14808;organic;2017;Atlanta;;;;;;;
14809;organic;2017;Atlanta;;;;;;;
14810;organic;2017;Atlanta;;;;;;;
14811;organic;2017;Atlanta;;;;;;;
14812;organic;2017;Atlanta;;;;;;;
14813;organic;2017;Atlanta;;;;;;;
14814;organic;2017;Atlanta;;;;;;;
14815;organic;2017;Atlanta;;;;;;;
14816;organic;2017;Atlanta;;;;;;;
14817;organic;2017;Atlanta;;;;;;;
14818;organic;2017;Atlanta;;;;;;;
14819;organic;2017;Atlanta;;;;;;;
14820;organic;2017;Atlanta;;;;;;;
14821;organic;2017;Atlanta;;;;;;;
14822;organic;2017;Atlanta;;;;;;;
14823;organic;2017;Atlanta;;;;;;;
14824;organic;2017;Atlanta;;;;;;;
14825;organic;2017;Atlanta;;;;;;;
14826;organic;2017;Atlanta;;;;;;;
14827;organic;2017;Atlanta;;;;;;;
14828;organic;2017;Atlanta;;;;;;;
14829;organic;2017;Atlanta;;;;;;;
14830;organic;2017;Atlanta;;;;;;;
14831;organic;2017;Atlanta;;;;;;;
14832;organic;2017;Atlanta;;;;;;;
14833;organic;2017;Atlanta;;;;;;;
14834;organic;2017;Atlanta;;;;;;;
14835;organic;2017;Atlanta;;;;;;;
14836;organic;2017;Atlanta;;;;;;;
14837;organic;2017;Atlanta;;;;;;;
14838;organic;2017;Atlanta;;;;;;;
14839;organic;2017;Atlanta;;;;;;;
14840;organic;2017;Atlanta;;;;;;;
14841;organic;2017;Atlanta;;;;;;;
14842;organic;2017;Atlanta;;;;;;;
14843;organic;2017;Atlanta;;;;;;;
14844;organic;2017;Atlanta;;;;;;;
14845;organic;2017;Atlanta;;;;;;;
14846;organic;2017;Atlanta;;;;;;;
14847;organic;2017;Atlanta;;;;;;;
14848;organic;2017;BaltimoreWashington;;;;;;;
14849;organic;2017;BaltimoreWashington;;;;;;;
14850;organic;2017;BaltimoreWashington;;;;;;;
14851;organic;2017;BaltimoreWashington;;;;;;;
14852;organic;2017;BaltimoreWashington;;;;;;;
14853;organic;2017;BaltimoreWashington;;;;;;;
14854;organic;2017;BaltimoreWashington;;;;;;;
14855;organic;2017;BaltimoreWashington;;;;;;;
14856;organic;2017;BaltimoreWashington;;;;;;;
14857;organic;2017;BaltimoreWashington;;;;;;;
14858;organic;2017;BaltimoreWashington;;;;;;;
14859;organic;2017;BaltimoreWashington;;;;;;;
14860;organic;2017;BaltimoreWashington;;;;;;;
14861;organic;2017;BaltimoreWashington;;;;;;;
14862;organic;2017;BaltimoreWashington;;;;;;;
14863;organic;2017;BaltimoreWashington;;;;;;;
14864;organic;2017;BaltimoreWashington;;;;;;;
14865;organic;2017;BaltimoreWashington;;;;;;;
14866;organic;2017;BaltimoreWashington;;;;;;;
14867;organic;2017;BaltimoreWashington;;;;;;;
14868;organic;2017;BaltimoreWashington;;;;;;;
14869;organic;2017;BaltimoreWashington;;;;;;;
14870;organic;2017;BaltimoreWashington;;;;;;;
14871;organic;2017;BaltimoreWashington;;;;;;;
14872;organic;2017;BaltimoreWashington;;;;;;;
14873;organic;2017;BaltimoreWashington;;;;;;;
14874;organic;2017;BaltimoreWashington;;;;;;;
14875;organic;2017;BaltimoreWashington;;;;;;;
14876;organic;2017;BaltimoreWashington;;;;;;;
14877;organic;2017;BaltimoreWashington;;;;;;;
14878;organic;2017;BaltimoreWashington;;;;;;;
14879;organic;2017;BaltimoreWashington;;;;;;;
14880;organic;2017;BaltimoreWashington;;;;;;;
14881;organic;2017;BaltimoreWashington;;;;;;;
14882;organic;2017;BaltimoreWashington;;;;;;;
14883;organic;2017;BaltimoreWashington;;;;;;;
14884;organic;2017;BaltimoreWashington;;;;;;;
14885;organic;2017;BaltimoreWashington;;;;;;;
14886;organic;2017;BaltimoreWashington;;;;;;;
14887;organic;2017;BaltimoreWashington;;;;;;;
14888;organic;2017;BaltimoreWashington;;;;;;;
14889;organic;2017;BaltimoreWashington;;;;;;;
14890;organic;2017;BaltimoreWashington;;;;;;;
14891;organic;2017;BaltimoreWashington;;;;;;;
14892;organic;2017;BaltimoreWashington;;;;;;;
14893;organic;2017;BaltimoreWashington;;;;;;;
14894;organic;2017;BaltimoreWashington;;;;;;;
14895;organic;2017;BaltimoreWashington;;;;;;;
14896;organic;2017;BaltimoreWashington;;;;;;;
14897;organic;2017;BaltimoreWashington;;;;;;;
14898;organic;2017;BaltimoreWashington;;;;;;;
14899;organic;2017;BaltimoreWashington;;;;;;;
14900;organic;2017;BaltimoreWashington;;;;;;;
14901;organic;2017;Boise;;;;;;;
14902;organic;2017;Boise;;;;;;;
14903;organic;2017;Boise;;;;;;;
14904;organic;2017;Boise;;;;;;;
14905;organic;2017;Boise;;;;;;;
14906;organic;2017;Boise;;;;;;;
14907;organic;2017;Boise;;;;;;;
14908;organic;2017;Boise;;;;;;;
14909;organic;2017;Boise;;;;;;;
14910;organic;2017;Boise;;;;;;;
14911;organic;2017;Boise;;;;;;;
14912;organic;2017;Boise;;;;;;;
14913;organic;2017;Boise;;;;;;;
14914;organic;2017;Boise;;;;;;;
14915;organic;2017;Boise;;;;;;;
14916;organic;2017;Boise;;;;;;;
14917;organic;2017;Boise;;;;;;;
14918;organic;2017;Boise;;;;;;;
14919;organic;2017;Boise;;;;;;;
14920;organic;2017;Boise;;;;;;;
14921;organic;2017;Boise;;;;;;;
14922;organic;2017;Boise;;;;;;;
14923;organic;2017;Boise;;;;;;;
14924;organic;2017;Boise;;;;;;;
14925;organic;2017;Boise;;;;;;;
14926;organic;2017;Boise;;;;;;;
14927;organic;2017;Boise;;;;;;;
14928;organic;2017;Boise;;;;;;;
14929;organic;2017;Boise;;;;;;;
14930;organic;2017;Boise;;;;;;;
14931;organic;2017;Boise;;;;;;;
14932;organic;2017;Boise;;;;;;;
14933;organic;2017;Boise;;;;;;;
14934;organic;2017;Boise;;;;;;;
14935;organic;2017;Boise;;;;;;;
14936;organic;2017;Boise;;;;;;;
14937;organic;2017;Boise;;;;;;;
14938;organic;2017;Boise;;;;;;;
14939;organic;2017;Boise;;;;;;;
14940;organic;2017;Boise;;;;;;;
14941;organic;2017;Boise;;;;;;;
14942;organic;2017;Boise;;;;;;;
14943;organic;2017;Boise;;;;;;;
14944;organic;2017;Boise;;;;;;;
14945;organic;2017;Boise;;;;;;;
14946;organic;2017;Boise;;;;;;;
14947;organic;2017;Boise;;;;;;;
14948;organic;2017;Boise;;;;;;;
14949;organic;2017;Boise;;;;;;;
14950;organic;2017;Boise;;;;;;;
14951;organic;2017;Boise;;;;;;;
14952;organic;2017;Boise;;;;;;;
14953;organic;2017;Boise;;;;;;;
14954;organic;2017;Boston;;;;;;;
14955;organic;2017;Boston;;;;;;;
14956;organic;2017;Boston;;;;;;;
14957;organic;2017;Boston;;;;;;;
14958;organic;2017;Boston;;;;;;;
14959;organic;2017;Boston;;;;;;;
14960;organic;2017;Boston;;;;;;;
14961;organic;2017;Boston;;;;;;;
14962;organic;2017;Boston;;;;;;;
14963;organic;2017;Boston;;;;;;;
14964;organic;2017;Boston;;;;;;;
14965;organic;2017;Boston;;;;;;;
14966;organic;2017;Boston;;;;;;;
14967;organic;2017;Boston;;;;;;;
14968;organic;2017;Boston;;;;;;;
14969;organic;2017;Boston;;;;;;;
14970;organic;2017;Boston;;;;;;;
14971;organic;2017;Boston;;;;;;;
14972;organic;2017;Boston;;;;;;;
14973;organic;2017;Boston;;;;;;;
14974;organic;2017;Boston;;;;;;;
14975;organic;2017;Boston;;;;;;;
14976;organic;2017;Boston;;;;;;;
14977;organic;2017;Boston;;;;;;;
14978;organic;2017;Boston;;;;;;;
14979;organic;2017;Boston;;;;;;;
14980;organic;2017;Boston;;;;;;;
14981;organic;2017;Boston;;;;;;;
14982;organic;2017;Boston;;;;;;;
14983;organic;2017;Boston;;;;;;;
14984;organic;2017;Boston;;;;;;;
14985;organic;2017;Boston;;;;;;;
14986;organic;2017;Boston;;;;;;;
14987;organic;2017;Boston;;;;;;;
14988;organic;2017;Boston;;;;;;;
14989;organic;2017;Boston;;;;;;;
14990;organic;2017;Boston;;;;;;;
14991;organic;2017;Boston;;;;;;;
14992;organic;2017;Boston;;;;;;;
14993;organic;2017;Boston;;;;;;;
14994;organic;2017;Boston;;;;;;;
14995;organic;2017;Boston;;;;;;;
14996;organic;2017;Boston;;;;;;;
14997;organic;2017;Boston;;;;;;;
14998;organic;2017;Boston;;;;;;;
14999;organic;2017;Boston;;;;;;;
15000;organic;2017;Boston;;;;;;;
15001;organic;2017;Boston;;;;;;;
15002;organic;2017;Boston;;;;;;;
15003;organic;2017;Boston;;;;;;;
15004;organic;2017;Boston;;;;;;;
15005;organic;2017;Boston;;;;;;;
15006;organic;2017;Boston;;;;;;;
15007;organic;2017;BuffaloRochester;;;;;;;
15008;organic;2017;BuffaloRochester;;;;;;;
15009;organic;2017;BuffaloRochester;;;;;;;
15010;organic;2017;BuffaloRochester;;;;;;;
15011;organic;2017;BuffaloRochester;;;;;;;
15012;organic;2017;BuffaloRochester;;;;;;;
15013;organic;2017;BuffaloRochester;;;;;;;
15014;organic;2017;BuffaloRochester;;;;;;;
15015;organic;2017;BuffaloRochester;;;;;;;
15016;organic;2017;BuffaloRochester;;;;;;;
15017;organic;2017;BuffaloRochester;;;;;;;
15018;organic;2017;BuffaloRochester;;;;;;;
15019;organic;2017;BuffaloRochester;;;;;;;
15020;organic;2017;BuffaloRochester;;;;;;;
15021;organic;2017;BuffaloRochester;;;;;;;
15022;organic;2017;BuffaloRochester;;;;;;;
15023;organic;2017;BuffaloRochester;;;;;;;
15024;organic;2017;BuffaloRochester;;;;;;;
15025;organic;2017;BuffaloRochester;;;;;;;
15026;organic;2017;BuffaloRochester;;;;;;;
15027;organic;2017;BuffaloRochester;;;;;;;
15028;organic;2017;BuffaloRochester;;;;;;;
15029;organic;2017;BuffaloRochester;;;;;;;
15030;organic;2017;BuffaloRochester;;;;;;;
15031;organic;2017;BuffaloRochester;;;;;;;
15032;organic;2017;BuffaloRochester;;;;;;;
15033;organic;2017;BuffaloRochester;;;;;;;
15034;organic;2017;BuffaloRochester;;;;;;;
15035;organic;2017;BuffaloRochester;;;;;;;
15036;organic;2017;BuffaloRochester;;;;;;;
15037;organic;2017;BuffaloRochester;;;;;;;
15038;organic;2017;BuffaloRochester;;;;;;;
15039;organic;2017;BuffaloRochester;;;;;;;
15040;organic;2017;BuffaloRochester;;;;;;;
15041;organic;2017;BuffaloRochester;;;;;;;
15042;organic;2017;BuffaloRochester;;;;;;;
15043;organic;2017;BuffaloRochester;;;;;;;
15044;organic;2017;BuffaloRochester;;;;;;;
15045;organic;2017;BuffaloRochester;;;;;;;
15046;organic;2017;BuffaloRochester;;;;;;;
15047;organic;2017;BuffaloRochester;;;;;;;
15048;organic;2017;BuffaloRochester;;;;;;;
15049;organic;2017;BuffaloRochester;;;;;;;
15050;organic;2017;BuffaloRochester;;;;;;;
15051;organic;2017;BuffaloRochester;;;;;;;
15052;organic;2017;BuffaloRochester;;;;;;;
15053;organic;2017;BuffaloRochester;;;;;;;
15054;organic;2017;BuffaloRochester;;;;;;;
15055;organic;2017;BuffaloRochester;;;;;;;
15056;organic;2017;BuffaloRochester;;;;;;;
15057;organic;2017;BuffaloRochester;;;;;;;
15058;organic;2017;BuffaloRochester;;;;;;;
15059;organic;2017;BuffaloRochester;;;;;;;
15060;organic;2017;California;;;;;;;
15061;organic;2017;California;;;;;;;
15062;organic;2017;California;;;;;;;
15063;organic;2017;California;;;;;;;
15064;organic;2017;California;;;;;;;
15065;organic;2017;California;;;;;;;
15066;organic;2017;California;;;;;;;
15067;organic;2017;California;;;;;;;
15068;organic;2017;California;;;;;;;
15069;organic;2017;California;;;;;;;
15070;organic;2017;California;;;;;;;
15071;organic;2017;California;;;;;;;
15072;organic;2017;California;;;;;;;
15073;organic;2017;California;;;;;;;
15074;organic;2017;California;;;;;;;
15075;organic;2017;California;;;;;;;
15076;organic;2017;California;;;;;;;
15077;organic;2017;California;;;;;;;
15078;organic;2017;California;;;;;;;
15079;organic;2017;California;;;;;;;
15080;organic;2017;California;;;;;;;
15081;organic;2017;California;;;;;;;
15082;organic;2017;California;;;;;;;
15083;organic;2017;California;;;;;;;
15084;organic;2017;California;;;;;;;
15085;organic;2017;California;;;;;;;
15086;organic;2017;California;;;;;;;
15087;organic;2017;California;;;;;;;
15088;organic;2017;California;;;;;;;
15089;organic;2017;California;;;;;;;
15090;organic;2017;California;;;;;;;
15091;organic;2017;California;;;;;;;
15092;organic;2017;California;;;;;;;
15093;organic;2017;California;;;;;;;
15094;organic;2017;California;;;;;;;
15095;organic;2017;California;;;;;;;
15096;organic;2017;California;;;;;;;
15097;organic;2017;California;;;;;;;
15098;organic;2017;California;;;;;;;
15099;organic;2017;California;;;;;;;
15100;organic;2017;California;;;;;;;
15101;organic;2017;California;;;;;;;
15102;organic;2017;California;;;;;;;
15103;organic;2017;California;;;;;;;
15104;organic;2017;California;;;;;;;
15105;organic;2017;California;;;;;;;
15106;organic;2017;California;;;;;;;
15107;organic;2017;California;;;;;;;
15108;organic;2017;California;;;;;;;
15109;organic;2017;California;;;;;;;
15110;organic;2017;California;;;;;;;
15111;organic;2017;California;;;;;;;
15112;organic;2017;California;;;;;;;
15113;organic;2017;Charlotte;;;;;;;
15114;organic;2017;Charlotte;;;;;;;
15115;organic;2017;Charlotte;;;;;;;
15116;organic;2017;Charlotte;;;;;;;
15117;organic;2017;Charlotte;;;;;;;
15118;organic;2017;Charlotte;;;;;;;
15119;organic;2017;Charlotte;;;;;;;
15120;organic;2017;Charlotte;;;;;;;
15121;organic;2017;Charlotte;;;;;;;
15122;organic;2017;Charlotte;;;;;;;
15123;organic;2017;Charlotte;;;;;;;
15124;organic;2017;Charlotte;;;;;;;
15125;organic;2017;Charlotte;;;;;;;
15126;organic;2017;Charlotte;;;;;;;
15127;organic;2017;Charlotte;;;;;;;
